LINK_MODEL_BASED::ORIGINAL::LEFT_KNEE_ANGLE
File	Frame	X 	Y 	Z 
 - 	3758	-41.121761	-4.375860	6.167939
 - 	3759	-33.693588	-3.727334	7.830428
 - 	3760	-25.718723	-2.879667	9.561481
 - 	3761	-17.612724	-1.865610	11.132255
 - 	3762	-10.048084	-0.845578	12.357480
 - 	3763	-3.813565	-0.051466	13.243397
 - 	3764	0.437989	0.361911	13.945922
 - 	3765	2.405193	0.380522	14.549046
 - 	3766	2.210055	0.087859	14.928206
 - 	3767	0.330829	-0.376000	14.903398
 - 	3768	-2.550282	-0.838792	14.489593
 - 	3769	-5.755705	-1.158177	13.890660
 - 	3770	-8.824711	-1.286353	13.267321
 - 	3771	-11.604797	-1.276422	12.604885
 - 	3772	-14.150583	-1.235780	11.816545
 - 	3773	-16.522997	-1.256116	10.906920
 - 	3774	-18.644407	-1.358453	9.997541
 - 	3775	-20.293467	-1.499796	9.244696
 - 	3776	-21.228148	-1.629891	8.762154
 - 	3777	-21.341841	-1.737726	8.578810
 - 	3778	-20.737814	-1.848392	8.635610
 - 	3779	-19.678255	-1.971430	8.807125
 - 	3780	-18.448154	-2.063237	8.930724
 - 	3781	-17.220251	-2.062130	8.881518
 - 	3782	-15.999505	-1.954980	8.683145
 - 	3783	-14.678372	-1.790480	8.517386
 - 	3784	-13.164861	-1.629237	8.597021
 - 	3785	-11.470898	-1.502566	9.051764
 - 	3786	-9.684609	-1.412129	9.886097
 - 	3787	-7.889679	-1.338172	10.958287
 - 	3788	-6.134024	-1.253613	12.005311
 - 	3789	-4.453193	-1.159250	12.746223
 - 	3790	-2.892287	-1.107005	13.022063
 - 	3791	-1.508130	-1.166020	12.907549
 - 	3792	-0.357002	-1.355291	12.697317
 - 	3793	0.536754	-1.617437	12.697434
 - 	3794	1.192367	-1.859325	12.975852
 - 	3795	1.622873	-2.010880	13.352203
 - 	3796	1.777671	-2.053504	13.633829
 - 	3797	1.552423	-2.012418	13.799312
 - 	3798	0.854358	-1.933383	13.947820
 - 	3799	-0.340397	-1.865043	14.146066
 - 	3800	-1.978976	-1.848623	14.364287
 - 	3801	-3.974458	-1.903632	14.496274
 - 	3802	-6.265087	-2.011462	14.384541
 - 	3803	-8.849945	-2.118701	13.869761
 - 	3804	-11.795857	-2.174668	12.869808
 - 	3805	-15.226532	-2.178131	11.414804
 - 	3806	-19.283760	-2.180116	9.604503
 - 	3807	-24.055105	-2.230881	7.568565
 - 	3808	-29.497091	-2.336444	5.516487
 - 	3809	-35.402008	-2.476918	3.780287
 - 	3810	-41.447380	-2.637893	2.670096
 - 	3811	-47.308937	-2.803567	2.218050
 - 	3812	-52.754246	-2.948293	2.113873
 - 	3813	-57.658722	-3.053188	1.962490
 - 	3814	-61.956776	-3.130024	1.616277
 - 	3815	-65.578316	-3.222804	1.240404
 - 	3816	-68.423157	-3.356733	1.110609
 - 	3817	-70.379639	-3.500642	1.410406
 - 	3818	-71.346085	-3.636600	2.151042
 - 	3819	-71.236481	-3.837220	3.161297
 - 	3820	-69.985840	-4.195954	4.116633
 - 	3821	-67.552559	-4.694254	4.631291
 - 	3822	-63.904106	-5.203590	4.445975
 - 	3823	-59.020081	-5.621923	3.621670
 - 	3824	-52.955574	-5.930936	2.554917
 - 	3825	-45.909634	-6.086400	1.765039
 - 	3826	-38.202297	-5.980029	1.645568
 - 	3827	-30.196247	-5.561907	2.470142
 - 	3828	-22.287485	-4.848193	4.508501
 - 	3829	-14.958797	-3.821353	7.799144
 - 	3830	-8.734386	-2.506796	11.785755
 - 	3831	-3.984385	-1.118836	15.518188
 - 	3832	-0.777986	0.026052	18.372807
 - 	3833	1.056034	0.721398	20.403542
 - 	3834	1.774552	0.931831	21.910706
 - 	3835	1.613651	0.722229	22.901037
 - 	3836	0.746014	0.201858	23.165642
 - 	3837	-0.717755	-0.510667	22.687571
 - 	3838	-2.692174	-1.334408	21.694277
 - 	3839	-5.051104	-2.235062	20.413603
 - 	3840	-7.563910	-3.168517	19.021732
 - 	3841	-9.903893	-4.022690	17.836245
 - 	3842	-11.771951	-4.631693	17.358871
 - 	3843	-13.064138	-4.853623	17.928614
 - 	3844	-13.919542	-4.650165	19.321413
 - 	3845	-14.563911	-4.121849	20.799675
 - 	3846	-15.087956	-3.462729	21.625412
 - 	3847	-15.393054	-2.858541	21.555492
 - 	3848	-15.348701	-2.409141	20.858902
 - 	3849	-14.970050	-2.112630	19.920198
 - 	3850	-14.423220	-1.910853	18.924047
 - 	3851	-13.867589	-1.762817	17.902473
 - 	3852	-13.320091	-1.672364	16.898846
 - 	3853	-12.691734	-1.649165	15.936175
 - 	3854	-11.928492	-1.667645	14.928304
 - 	3855	-11.063276	-1.678116	13.801263
 - 	3856	-10.127122	-1.645044	12.661499
 - 	3857	-9.068830	-1.566102	11.697289
 - 	3858	-7.811887	-1.466179	10.922863
 - 	3859	-6.384061	-1.380294	10.147511
 - 	3860	-4.943615	-1.334948	9.263442
 - 	3861	-3.649097	-1.336371	8.499311
 - 	3862	-2.536877	-1.381137	8.284706
 - 	3863	-1.554528	-1.477055	8.869095
 - 	3864	-0.680897	-1.636591	10.122889
 - 	3865	0.002794	-1.847104	11.686363
 - 	3866	0.321359	-2.059019	13.255133
 - 	3867	0.072908	-2.209705	14.653994
 - 	3868	-0.856878	-2.252659	15.642049
 - 	3869	-2.396132	-2.154703	15.832452
 - 	3870	-4.322620	-1.882081	14.996104
 - 	3871	-6.449376	-1.419091	13.423541
 - 	3872	-8.772174	-0.805104	11.888884
 - 	3873	-11.389528	-0.171167	11.195523
 - 	3874	-14.288291	0.250562	11.610238
 - 	3875	-17.287270	0.218686	12.680689
 - 	3876	-20.247643	-0.382981	13.651318
 - 	3877	-23.312571	-1.514057	13.946713
 - 	3878	-26.891308	-3.006242	13.257402
 - 	3879	-31.372353	-4.561857	11.487243
 - 	3880	-36.777504	-5.818803	8.862512
 - 	3881	-42.639580	-6.554295	5.995611
 - 	3882	-48.240723	-6.826610	3.640357
 - 	3883	-53.004944	-6.881762	2.309069
 - 	3884	-56.722538	-6.968103	2.028305
 - 	3885	-59.507252	-7.219080	2.309876
 - 	3886	-61.586239	-7.605996	2.380032
 - 	3887	-63.090603	-7.994482	1.638156
 - 	3888	-63.984818	-8.330465	0.082424
 - 	3889	-64.145851	-8.742221	-1.598094
 - 	3890	-63.454990	-9.340104	-2.262837
 - 	3891	-61.806759	-9.896425	-0.765602
 - 	3892	-59.157452	-9.799150	3.417829
 - 	3893	-55.673061	-8.444824	9.708360
 - 	3894	-51.694736	-5.777178	16.638729
 - 	3895	-47.440468	-2.377586	22.643196
 - 	3896	-42.879623	0.993704	26.722403
 - 	3897	-37.942368	3.823488	28.585056
 - 	3898	-32.734154	5.861702	28.258276
 - 	3899	-27.542511	6.931396	25.688225
 - 	3900	-22.718786	6.925902	20.853718
 - 	3901	-18.546711	5.989633	14.129748
 - 	3902	-15.163493	4.512472	6.533676
 - 	3903	-12.580585	2.898135	-0.407629
 - 	3904	-10.751769	1.397261	-5.330892
 - 	3905	-9.579114	0.116528	-7.719600
 - 	3906	-8.879653	-0.916259	-7.980125
 - 	3907	-8.439940	-1.717343	-7.003209
 - 	3908	-8.125601	-2.324380	-5.685765
 - 	3909	-7.894521	-2.759492	-4.634475
 - 	3910	-7.708885	-3.002859	-4.017534
 - 	3911	-7.491906	-3.014088	-3.623883
 - 	3912	-7.197819	-2.793115	-3.160563
 - 	3913	-6.883146	-2.441602	-2.597376
 - 	3914	-6.658010	-2.170307	-2.252572
 - 	3915	-6.582275	-2.210587	-2.482665
 - 	3916	-6.638980	-2.689165	-3.260236
 - 	3917	-6.770215	-3.569290	-4.058070
 - 	3918	-6.900823	-4.655773	-4.120457
 - 	3919	-6.954395	-5.635569	-2.912498
 - 	3920	-6.895383	-6.177676	-0.501460
 - 	3921	-6.776731	-6.060174	2.356343
 - 	3922	-6.729500	-5.251035	4.581845
 - 	3923	-6.877191	-3.921695	5.458647
 - 	3924	-7.233956	-2.407358	5.129960
 - 	3925	-7.669761	-1.120522	4.458951
 - 	3926	-7.975928	-0.407382	4.411245
 - 	3927	-7.981949	-0.375933	5.479374
 - 	3928	-7.641050	-0.830756	7.406166
 - 	3929	-7.034531	-1.435193	9.345529
 - 	3930	-6.290810	-1.965825	10.476837
 - 	3931	-5.501649	-2.388071	10.540171
 - 	3932	-4.722918	-2.741531	9.821335
 - 	3933	-4.007419	-3.035823	8.809813
 - 	3934	-3.401564	-3.250374	7.888381
 - 	3935	-2.929873	-3.372655	7.180333
 - 	3936	-2.597711	-3.409782	6.591024
 - 	3937	-2.396055	-3.391394	6.005754
 - 	3938	-2.299724	-3.372994	5.443949
 - 	3939	-2.280852	-3.403236	4.971313
 - 	3940	-2.326400	-3.469492	4.627703
 - 	3941	-2.434391	-3.493460	4.583893
 - 	3942	-2.608623	-3.397342	5.149920
 - 	3943	-2.859000	-3.181168	6.491280
 - 	3944	-3.175982	-2.936104	8.392055
 - 	3945	-3.506248	-2.763921	10.318890
 - 	3946	-3.798192	-2.677580	11.786671
 - 	3947	-4.079978	-2.605297	12.663794
 - 	3948	-4.460781	-2.490062	13.101403
 - 	3949	-5.056974	-2.349866	13.289180
 - 	3950	-5.948905	-2.222008	13.258349
 - 	3951	-7.196425	-2.073192	12.834652
 - 	3952	-8.841679	-1.810670	11.872133
 - 	3953	-10.883312	-1.401959	10.497820
 - 	3954	-13.279243	-0.955268	9.033888
 - 	3955	-15.993223	-0.643487	7.775347
 - 	3956	-19.046320	-0.544297	6.905655
 - 	3957	-22.535769	-0.575220	6.550754
 - 	3958	-26.593618	-0.597837	6.763304
 - 	3959	-31.275427	-0.551960	7.370975
 - 	3960	-36.433922	-0.451320	7.969307
 - 	3961	-41.682926	-0.301459	8.161967
 - 	3962	-46.503857	-0.097591	7.750851
 - 	3963	-50.455387	0.100506	6.766741
 - 	3964	-53.374550	0.149031	5.488677
 - 	3965	-55.419312	-0.043911	4.407938
 - 	3966	-56.899441	-0.345991	3.981546
 - 	3967	-58.040421	-0.430200	4.276377
 - 	3968	-58.865780	0.000969	4.846306
 - 	3969	-59.220486	0.984512	5.050115
 - 	3970	-58.870228	2.180964	4.578364
 - 	3971	-57.629570	2.979403	3.693845
 - 	3972	-55.429024	2.846055	3.009214
 - 	3973	-52.264595	1.683637	3.094279
 - 	3974	-48.139881	-0.108122	4.196194
 - 	3975	-43.104164	-1.913655	6.148303
 - 	3976	-37.319698	-3.236778	8.485205
 - 	3977	-31.076845	-3.807069	10.625163
 - 	3978	-24.765877	-3.551793	11.989008
 - 	3979	-18.814339	-2.636094	12.213470
 - 	3980	-13.641316	-1.448236	11.406765
 - 	3981	-9.645195	-0.416369	10.109264
 - 	3982	-7.126475	0.180587	8.963840
 - 	3983	-6.152547	0.268071	8.374543
 - 	3984	-6.484696	-0.086345	8.378937
 - 	3985	-7.665112	-0.751209	8.764094
 - 	3986	-9.256294	-1.558874	9.258286
 - 	3987	-11.042470	-2.330136	9.664912
 - 	3988	-12.997806	-2.924780	9.912716
 - 	3989	-15.083550	-3.277162	10.054637
 - 	3990	-17.121386	-3.404541	10.224785
 - 	3991	-18.866573	-3.388642	10.521784
 - 	3992	-20.148830	-3.319996	10.896145
 - 	3993	-20.918695	-3.235366	11.171012
 - 	3994	-21.220049	-3.098658	11.181821
 - 	3995	-21.163443	-2.836477	10.912208
 - 	3996	-20.874178	-2.406750	10.523500
 - 	3997	-20.402163	-1.851356	10.238489
 - 	3998	-19.682648	-1.280672	10.162188
 - 	3999	-18.605263	-0.809976	10.232929
 - 	4000	-17.135695	-0.514569	10.348869
 - 	4001	-15.398906	-0.423857	10.468128
 - 	4002	-13.653452	-0.528255	10.572208
 - 	4003	-12.149278	-0.778508	10.621646
 - 	4004	-10.974613	-1.088172	10.598861
 - 	4005	-10.022752	-1.358241	10.558216
 - 	4006	-9.093849	-1.515754	10.576173
 - 	4007	-8.036203	-1.545184	10.646091
 - 	4008	-6.826518	-1.494827	10.670460
 - 	4009	-5.554945	-1.448974	10.563269
 - 	4010	-4.347220	-1.479445	10.307635
 - 	4011	-3.293746	-1.601950	9.908221
 - 	4012	-2.434319	-1.765687	9.359986
 - 	4013	-1.782776	-1.896089	8.713133
 - 	4014	-1.358819	-1.955267	8.135333
 - 	4015	-1.211833	-1.954916	7.865321
 - 	4016	-1.422072	-1.923722	8.066712
 - 	4017	-2.076046	-1.884742	8.637326
 - 	4018	-3.223190	-1.850875	9.136738
 - 	4019	-4.838692	-1.806361	9.038649
 - 	4020	-6.838880	-1.698110	8.167102
 - 	4021	-9.151901	-1.486257	6.834955
 - 	4022	-11.785028	-1.204663	5.513632
 - 	4023	-14.835324	-0.941784	4.452914
 - 	4024	-18.443947	-0.765407	3.630862
 - 	4025	-22.728939	-0.679064	2.918471
 - 	4026	-27.721514	-0.632715	2.209970
 - 	4027	-33.316231	-0.561326	1.454794
 - 	4028	-39.264458	-0.427155	0.652274
 - 	4029	-45.247025	-0.251539	-0.097918
 - 	4030	-50.976692	-0.124433	-0.534352
 - 	4031	-56.228920	-0.147411	-0.349999
 - 	4032	-60.799210	-0.329548	0.533547
 - 	4033	-64.478081	-0.581349	1.833781
 - 	4034	-67.083855	-0.840081	3.078892
 - 	4035	-68.516747	-1.152503	3.887820
 - 	4036	-68.796333	-1.601997	4.119027
 - 	4037	-68.047028	-2.182977	3.876227
 - 	4038	-66.414642	-2.775504	3.415365
 - 	4039	-63.968884	-3.227763	2.966070
 - 	4040	-60.674297	-3.450606	2.616799
 - 	4041	-56.436260	-3.473506	2.424224
 - 	4042	-51.169308	-3.417964	2.613637
 - 	4043	-44.861137	-3.347916	3.533200
 - 	4044	-37.632965	-3.159799	5.291572
 - 	4045	-29.784735	-2.706621	7.499776
 - 	4046	-21.805965	-1.999000	9.483579
 - 	4047	-14.342790	-1.225613	10.722724
 - 	4048	-8.089436	-0.620800	11.097249
 - 	4049	-3.603000	-0.325228	10.874817
 - 	4050	-1.144552	-0.318954	10.526796
 - 	4051	-0.631910	-0.464937	10.427132
 - 	4052	-1.694699	-0.623089	10.611364
 - 	4053	-3.805941	-0.729360	10.829265
 - 	4054	-6.466757	-0.803531	10.830789
 - 	4055	-9.353421	-0.919555	10.578471
 - 	4056	-12.313396	-1.156136	10.228214
 - 	4057	-15.229300	-1.536370	9.961634
 - 	4058	-17.907568	-1.978481	9.832259
 - 	4059	-20.100374	-2.305752	9.747632
 - 	4060	-21.610035	-2.349835	9.589181
 - 	4061	-22.370897	-2.078140	9.332477
 - 	4062	-22.457466	-1.626525	9.036451
 - 	4063	-22.033237	-1.209617	8.741964
 - 	4064	-21.295736	-0.986217	8.426398
 - 	4065	-20.429487	-0.983706	8.066256
 - 	4066	-19.541233	-1.123276	7.713926
 - 	4067	-18.621639	-1.295935	7.505513
 - 	4068	-17.591188	-1.415399	7.610496
 - 	4069	-16.383806	-1.427476	8.149224
 - 	4070	-14.982491	-1.310719	9.101608
 - 	4071	-13.404821	-1.090096	10.257415
 - 	4072	-11.699345	-0.839862	11.260496
 - 	4073	-9.962933	-0.657134	11.767265
 - 	4074	-8.324653	-0.618858	11.663664
 - 	4075	-6.883458	-0.746257	11.185984
 - 	4076	-5.663329	-0.996720	10.781554
 - 	4077	-4.637276	-1.284847	10.758616
 - 	4078	-3.789945	-1.522211	11.059433
 - 	4079	-3.148628	-1.658778	11.382880
 - 	4080	-2.763053	-1.698612	11.475627
 - 	4081	-2.676339	-1.678881	11.290262
 - 	4082	-2.920619	-1.632366	10.917967
 - 	4083	-3.524153	-1.567083	10.430597
 - 	4084	-4.507042	-1.480208	9.834913
 - 	4085	-5.870586	-1.382123	9.178249
 - 	4086	-7.597963	-1.297966	8.628191
 - 	4087	-9.677804	-1.249852	8.357014
 - 	4088	-12.149168	-1.242335	8.321508
 - 	4089	-15.132721	-1.263829	8.229236
 - 	4090	-18.799965	-1.305025	7.780068
 - 	4091	-23.278763	-1.379631	6.896694
 - 	4092	-28.555637	-1.512270	5.697442
 - 	4093	-34.445278	-1.684358	4.356359
 - 	4094	-40.635204	-1.820832	3.069345
 - 	4095	-46.763924	-1.879112	2.046781
 - 	4096	-52.502319	-1.906208	1.430107
 - 	4097	-57.608295	-1.956402	1.258503
 - 	4098	-61.934155	-2.027061	1.518601
 - 	4099	-65.404388	-2.126170	2.134196
 - 	4100	-67.986137	-2.332253	2.894885
 - 	4101	-69.666626	-2.735397	3.472633
 - 	4102	-70.447716	-3.328644	3.599234
 - 	4103	-70.341461	-3.967994	3.268926
 - 	4104	-69.348862	-4.456031	2.736009
 - 	4105	-67.441849	-4.669663	2.321520
 - 	4106	-64.571899	-4.612422	2.226937
 - 	4107	-60.702801	-4.404487	2.441255
 - 	4108	-55.844574	-4.245326	2.834259
 - 	4109	-50.055866	-4.291285	3.442803
 - 	4110	-43.411991	-4.479455	4.581013
 - 	4111	-35.995354	-4.508321	6.493757
 - 	4112	-27.981211	-4.064366	8.941166
 - 	4113	-19.762798	-3.083922	11.270885
 - 	4114	-11.970093	-1.818159	12.903844
 - 	4115	-5.350188	-0.663852	13.706215
 - 	4116	-0.571873	0.087888	13.934016
 - 	4117	1.979425	0.371554	13.932089
 - 	4118	2.337102	0.295757	13.946345
 - 	4119	0.954474	0.029893	14.080523
 - 	4120	-1.456575	-0.290619	14.233829
 - 	4121	-4.213699	-0.603131	14.115024
 - 	4122	-6.920374	-0.903539	13.505010
 - 	4123	-9.500894	-1.210645	12.525310
 - 	4124	-12.008630	-1.529703	11.553938
 - 	4125	-14.414334	-1.835068	10.936741
 - 	4126	-16.564102	-2.075415	10.829275
 - 	4127	-18.291204	-2.192919	11.167693
 - 	4128	-19.520834	-2.156963	11.685176
 - 	4129	-20.262550	-1.996047	12.035549
 - 	4130	-20.545034	-1.786679	11.989726
 - 	4131	-20.395838	-1.594692	11.534551
 - 	4132	-19.861031	-1.433628	10.821061
 - 	4133	-19.000134	-1.283388	10.060808
 - 	4134	-17.864523	-1.134785	9.448204
 - 	4135	-16.505102	-1.016611	9.121089
 - 	4136	-14.994163	-0.990228	9.163489
 - 	4137	-13.421127	-1.106340	9.636049
 - 	4138	-11.862659	-1.347923	10.564826
 - 	4139	-10.348440	-1.619795	11.852665
 - 	4140	-8.848951	-1.810098	13.220055
 - 	4141	-7.311093	-1.868720	14.300926
 - 	4142	-5.723986	-1.834434	14.833361
 - 	4143	-4.156586	-1.797940	14.779343
 - 	4144	-2.733233	-1.835653	14.319392
 - 	4145	-1.568154	-1.960330	13.762225
 - 	4146	-0.714356	-2.118227	13.383306
 - 	4147	-0.169453	-2.231749	13.251337
 - 	4148	0.072086	-2.253456	13.209932
 - 	4149	-0.028236	-2.187549	13.069773
 - 	4150	-0.547433	-2.066532	12.806246
 - 	4151	-1.545857	-1.913434	12.556144
 - 	4152	-3.017216	-1.726340	12.454457
 - 	4153	-4.890714	-1.491858	12.499813
 - 	4154	-7.084015	-1.210553	12.559765
 - 	4155	-9.571337	-0.912400	12.465450
 - 	4156	-12.432294	-0.649333	12.098974
 - 	4157	-15.854463	-0.475653	11.435913
 - 	4158	-20.054510	-0.430290	10.537517
 - 	4159	-25.131807	-0.521874	9.503964
 - 	4160	-30.965185	-0.718572	8.407364
 - 	4161	-37.248306	-0.947117	7.243920
 - 	4162	-43.620586	-1.121648	5.995595
 - 	4163	-49.776402	-1.210593	4.764665
 - 	4164	-55.490204	-1.271339	3.764284
 - 	4165	-60.574982	-1.398802	3.133892
 - 	4166	-64.840157	-1.654427	2.830077
 - 	4167	-68.105110	-2.045095	2.730299
 - 	4168	-70.249191	-2.535341	2.791398
 - 	4169	-71.239792	-3.059636	3.052003
 - 	4170	-71.114853	-3.533241	3.493251
 - 	4171	-69.934441	-3.880379	3.973641
 - 	4172	-67.733116	-4.084555	4.340661
 - 	4173	-64.516113	-4.220782	4.585248
 - 	4174	-60.303257	-4.407844	4.886127
 - 	4175	-55.160046	-4.688068	5.507889
 - 	4176	-49.171242	-4.959572	6.632380
 - 	4177	-42.399551	-5.046312	8.255793
 - 	4178	-34.914341	-4.814260	10.205082
 - 	4179	-26.906332	-4.220725	12.229060
 - 	4180	-18.798141	-3.316760	14.097627
 - 	4181	-11.238586	-2.249809	15.678073
 - 	4182	-4.956603	-1.236592	16.941975
 - 	4183	-0.553766	-0.492619	17.862131
 - 	4184	1.671797	-0.155599	18.338017
 - 	4185	1.819792	-0.225896	18.291092
 - 	4186	0.363200	-0.560648	17.803234
 - 	4187	-2.009289	-0.954363	17.089722
 - 	4188	-4.634229	-1.256558	16.309355
 - 	4189	-7.097630	-1.432132	15.464771
 - 	4190	-9.318016	-1.535604	14.552804
 - 	4191	-11.422334	-1.638115	13.733188
 - 	4192	-13.519458	-1.763036	13.261950
 - 	4193	-15.560946	-1.876054	13.284767
 - 	4194	-17.359661	-1.925618	13.691879
 - 	4195	-18.703594	-1.885948	14.126580
 - 	4196	-19.471834	-1.769269	14.182949
 - 	4197	-19.686100	-1.615942	13.707580
 - 	4198	-19.482403	-1.472001	12.945696
 - 	4199	-19.030930	-1.352691	12.345345
 - 	4200	-18.457867	-1.225417	12.176112
 - 	4201	-17.819565	-1.046793	12.319581
 - 	4202	-17.128252	-0.815837	12.410320
 - 	4203	-16.385183	-0.578818	12.184986
 - 	4204	-15.584195	-0.387776	11.726135
 - 	4205	-14.690545	-0.265887	11.388852
 - 	4206	-13.640390	-0.200397	11.495799
 - 	4207	-12.387183	-0.157283	12.099225
 - 	4208	-10.959034	-0.124129	13.010827
 - 	4209	-9.471890	-0.140841	13.998260
 - 	4210	-8.072775	-0.265392	14.894893
 - 	4211	-6.843163	-0.514341	15.545521
 - 	4212	-5.753513	-0.842416	15.757312
 - 	4213	-4.722939	-1.169110	15.397305
 - 	4214	-3.720016	-1.425397	14.551831
 - 	4215	-2.807435	-1.584869	13.554558
 - 	4216	-2.111284	-1.660058	12.806766
 - 	4217	-1.765854	-1.677480	12.526745
 - 	4218	-1.880094	-1.657491	12.637469
 - 	4219	-2.522690	-1.608861	12.864903
 - 	4220	-3.699355	-1.534131	12.942049
 - 	4221	-5.343072	-1.436308	12.741361
 - 	4222	-7.359801	-1.311155	12.267522
 - 	4223	-9.701168	-1.126868	11.600169
 - 	4224	-12.403493	-0.832077	10.852221
 - 	4225	-15.579250	-0.418934	10.121443
 - 	4226	-19.374887	0.021028	9.433455
 - 	4227	-23.906960	0.338427	8.709872
 - 	4228	-29.193796	0.440822	7.802904
 - 	4229	-35.108067	0.357327	6.622725
 - 	4230	-41.367867	0.190991	5.271717
 - 	4231	-47.582977	0.024425	4.026090
 - 	4232	-53.369236	-0.123453	3.145644
 - 	4233	-58.469761	-0.281426	2.696072
 - 	4234	-62.780594	-0.502522	2.548386
 - 	4235	-66.284988	-0.807051	2.488507
 - 	4236	-68.988708	-1.106015	2.316617
 - 	4237	-70.886993	-1.259407	1.944844
 - 	4238	-71.931389	-1.256628	1.450753
 - 	4239	-72.006256	-1.272243	0.983493
 - 	4240	-70.957962	-1.483781	0.589990
 - 	4241	-68.682289	-1.864351	0.160661
 - 	4242	-65.210968	-2.229840	-0.417728
 - 	4243	-60.716312	-2.472018	-1.024109
 - 	4244	-55.410183	-2.642499	-1.225607
 - 	4245	-49.408733	-2.801501	-0.520362
 - 	4246	-42.702862	-2.896440	1.271268
 - 	4247	-35.293400	-2.813700	3.816888
 - 	4248	-27.358675	-2.473475	6.392861
 - 	4249	-19.306959	-1.884246	8.211967
 - 	4250	-11.706948	-1.155823	8.832948
 - 	4251	-5.175319	-0.439247	8.438104
 - 	4252	-0.267443	0.155823	7.686761
 - 	4253	2.648288	0.546470	7.149788
 - 	4254	3.518287	0.627090	6.895189
 - 	4255	2.652033	0.348821	6.694944
 - 	4256	0.633671	-0.173661	6.465281
 - 	4257	-1.880059	-0.722301	6.312597
 - 	4258	-4.398063	-1.129830	6.280421
 - 	4259	-6.734016	-1.361573	6.233452
 - 	4260	-8.941408	-1.491763	5.953538
 - 	4261	-11.112637	-1.623606	5.319838
 - 	4262	-13.218299	-1.811098	4.439250
 - 	4263	-15.087976	-2.031732	3.606072
 - 	4264	-16.512489	-2.220034	3.125762
 - 	4265	-17.371979	-2.327351	3.163717
 - 	4266	-17.677536	-2.369494	3.709017
 - 	4267	-17.517147	-2.418302	4.622736
 - 	4268	-17.006769	-2.526304	5.717221
 - 	4269	-16.296677	-2.661927	6.802644
 - 	4270	-15.563847	-2.730026	7.710087
 - 	4271	-14.933422	-2.651028	8.397459
 - 	4272	-14.411051	-2.412412	9.046985
 - 	4273	-13.924255	-2.056883	9.937951
 - 	4274	-13.413080	-1.651239	11.184054
 - 	4275	-12.859916	-1.274668	12.623212
 - 	4276	-12.260056	-1.002202	13.958982
 - 	4277	-11.596557	-0.861738	15.012500
 - 	4278	-10.845427	-0.812356	15.843949
 - 	4279	-9.998508	-0.787646	16.623978
 - 	4280	-9.078031	-0.757476	17.398764
 - 	4281	-8.115565	-0.740405	17.985003
 - 	4282	-7.108070	-0.772666	18.096760
 - 	4283	-5.994776	-0.884385	17.594725
 - 	4284	-4.676702	-1.093736	16.597597
 - 	4285	-3.095242	-1.394438	15.334629
 - 	4286	-1.397594	-1.738028	14.023063
 - 	4287	-0.154224	-2.003313	13.050004
 - 	4288	0.366704	-2.137165	12.511024
 - 	4289	0.997644	-2.379571	11.395385
 - 	4290			
 - 	4291			
 - 	4292			
 - 	4293			
 - 	4294			
 - 	4295			
 - 	4296			
 - 	4297			
 - 	4298			
 - 	4299			
 - 	4300			
 - 	4301			
 - 	4302			
 - 	4303			
 - 	4304			
 - 	4305			
 - 	4306			
 - 	4307			
 - 	4308			
 - 	4309			
 - 	4310			
 - 	4311			
 - 	4312			
 - 	4313			
 - 	4314			
 - 	4315			
 - 	4316			
 - 	4317			
 - 	4318			
 - 	4319			
 - 	4320			
 - 	4321			
 - 	4322			
 - 	4323			
 - 	4324			
 - 	4325			
 - 	4326			
 - 	4327			
 - 	4328			
 - 	4329			
 - 	4330			
 - 	4331			
 - 	4332			
 - 	4333			
 - 	4334			
 - 	4335			
 - 	4336			
 - 	4337			
 - 	4338			
 - 	4339			
 - 	4340			
 - 	4341			
 - 	4342			
 - 	4343			
 - 	4344			
 - 	4345			
 - 	4346			
 - 	4347			
 - 	4348			
 - 	4349			
 - 	4350			
 - 	4351			
 - 	4352			
 - 	4353			
 - 	4354			
 - 	4355			
 - 	4356			
 - 	4357			
 - 	4358			
 - 	4359			
 - 	4360			
 - 	4361			
 - 	4362			
 - 	4363			
 - 	4364			
 - 	4365			
 - 	4366			
 - 	4367			
 - 	4368			
 - 	4369			
 - 	4370			
 - 	4371			
 - 	4372			
 - 	4373			
 - 	4374			
 - 	4375			
 - 	4376			
 - 	4377			
 - 	4378			
 - 	4379			
 - 	4380			
 - 	4381			
 - 	4382			
 - 	4383			
 - 	4384			
 - 	4385			
 - 	4386			
 - 	4387			
 - 	4388			
 - 	4389			
 - 	4390			
 - 	4391			
 - 	4392			
 - 	4393			
 - 	4394			
 - 	4395			
 - 	4396			
 - 	4397			
 - 	4398			
 - 	4399			
 - 	4400			
 - 	4401	-55.884640	5.172441	2.587973
 - 	4402	-56.088318	5.643647	1.771062
 - 	4403	-55.435818	5.022802	3.037231
 - 	4404	-54.415436	4.276117	4.360714
 - 	4405	-52.849552	3.456118	5.737337
 - 	4406	-50.644562	2.737022	6.707539
 - 	4407	-47.697884	2.157389	6.925994
 - 	4408	-43.943867	1.597651	6.531461
 - 	4409	-39.400963	0.959854	6.220458
 - 	4410	-34.187691	0.350113	6.696840
 - 	4411	-28.531260	0.017911	8.037804
 - 	4412	-22.766497	0.114395	9.699318
 - 	4413	-17.276546	0.535818	11.051210
 - 	4414	-12.418370	0.997393	11.855227
